Label,Orientation.Orientation,Size.Area,Size.ConvexHullArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Circularity,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.Extent,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Solidity,Shape.HuMoments1,Shape.HuMoments2,Shape.HuMoments3,Shape.HuMoments4,Shape.HuMoments5,Shape.HuMoments6,Shape.HuMoments7,Shape.WeightedHuMoments1,Shape.WeightedHuMoments2,Shape.WeightedHuMoments3,Shape.WeightedHuMoments4,Shape.WeightedHuMoments5,Shape.WeightedHuMoments6,Shape.WeightedHuMoments7,Nucleus.Intensity.Min,Nucleus.Intensity.Max,Nucleus.Intensity.Mean,Nucleus.Intensity.Median,Nucleus.Intensity.MeanMedianDiff,Nucleus.Intensity.Std,Nucleus.Intensity.IQR,Nucleus.Intensity.MAD,Nucleus.Intensity.Skewness,Nucleus.Intensity.Kurtosis,Nucleus.Intensity.HistEnergy,Nucleus.Intensity.HistEntropy,Nucleus.Gradient.Mag.Mean,Nucleus.Gradient.Mag.Std,Nucleus.Gradient.Mag.Skewness,Nucleus.Gradient.Mag.Kurtosis,Nucleus.Gradient.Mag.HistEntropy,Nucleus.Gradient.Mag.HistEnergy,Nucleus.Gradient.Canny.Sum,Nucleus.Gradient.Canny.Mean,Nucleus.Haralick.ASM.Mean,Nucleus.Haralick.ASM.Range,Nucleus.Haralick.Contrast.Mean,Nucleus.Haralick.Contrast.Range,Nucleus.Haralick.Correlation.Mean,Nucleus.Haralick.Correlation.Range,Nucleus.Haralick.SumOfSquares.Mean,Nucleus.Haralick.SumOfSquares.Range,Nucleus.Haralick.IDM.Mean,Nucleus.Haralick.IDM.Range,Nucleus.Haralick.SumAverage.Mean,Nucleus.Haralick.SumAverage.Range,Nucleus.Haralick.SumVariance.Mean,Nucleus.Haralick.SumVariance.Range,Nucleus.Haralick.SumEntropy.Mean,Nucleus.Haralick.SumEntropy.Range,Nucleus.Haralick.Entropy.Mean,Nucleus.Haralick.Entropy.Range,Nucleus.Haralick.DifferenceVariance.Mean,Nucleus.Haralick.DifferenceVariance.Range,Nucleus.Haralick.DifferenceEntropy.Mean,Nucleus.Haralick.DifferenceEntropy.Range,Nucleus.Haralick.IMC1.Mean,Nucleus.Haralick.IMC1.Range,Nucleus.Haralick.IMC2.Mean,Nucleus.Haralick.IMC2.Range,Cluster
449,-1.5019284335583925,349.0,361.0,22.16091634029366,20.048093697745017,67.11269837220809,0.9737016134692698,0.4261341996816124,21.079862454783044,0.7931818181818182,0.8502198590705458,0.9046599603506899,0.9667590027700831,0.15992698315814075,0.0002550619046885696,2.9133065539743565e-06,7.208323099876437e-09,-9.386942346790041e-16,-1.1210485500391831e-10,4.582732242856581e-16,0.0009236495738389858,9.876620527580944e-09,3.464523665141877e-13,5.346558133742603e-13,-1.3613756814716746e-25,-3.6803555242737495e-17,-1.8551716127425855e-25,70.0,255.0,174.06017191977077,174.0,0.060171919770766635,52.14723854838905,84.0,42.0,-0.18501783561884547,-0.9846954222676554,0.1078562573377887,2.2597862239108313,35.617176667651734,20.848696815149886,0.5423712772911664,-0.42864052459340884,2.147569649204763,0.12659173570003532,97.0,0.27793696275071633,0.0054892370915217105,0.0016995675680740625,25.667519527573877,15.965692640692644,0.6661977731836792,0.20495166491869,38.39496141644645,0.6194285056594708,0.27117416288978635,0.11555317949553953,44.589042207792204,0.2607142857142932,127.91232613821228,14.784684987630726,5.267746443016275,0.061667818108260164,7.877494176573968,0.32757348540179,0.002630263036530586,0.0013521974733419553,3.417135981409321,0.44547145214558403,-0.20609596914040215,0.071550559910524,0.9109826371879564,0.0581693735564196,0
450,1.551335051214889,288.0,300.0,20.963673362089196,17.500388472788142,61.112698372208094,0.9690349295560665,0.5505595455658505,19.149229459268767,0.7619047619047619,1.1111962106682232,0.834795895285982,0.96,0.1618357633530521,0.000835721901098309,1.2005078333943672e-05,1.0833361100471742e-07,1.2142834611707168e-13,3.1085944164523317e-09,-2.2774442358251558e-14,0.0010887300813248275,2.50378967461801e-08,3.728436136124398e-12,4.4447964903145843e-13,-5.297578601192628e-26,6.985965337181598e-17,5.69733567514225e-25,76.0,247.0,151.94791666666666,153.5,-1.5520833333333428,35.665995844061484,48.25,24.5,0.04280554698914409,-0.40002435996045715,0.1337287808641975,2.1233647904903896,26.64917191927423,15.229566361933006,0.8461630874372628,0.36809837803141354,1.9927441849612442,0.15540605709876548,81.0,0.28125,0.006275898670632348,0.0010537213218790907,15.539997405128984,12.742544492544493,0.6972868526171996,0.2552981132185126,25.741957664219598,0.749608735231277,0.30883612784749304,0.062322187152175246,40.594306156806155,0.377224627224642,87.42783325174946,15.74097943346851,5.150437484468053,0.1229889049791062,7.673284137236861,0.31548136551302886,0.003672619668571823,0.0017727593090598125,3.0520313997844126,0.5423073824870368,-0.22061312514155706,0.0804408079334133,0.9200192561762768,0.058820860856706014,0
451,-0.35293065100710835,396.0,408.0,24.82150873532962,20.32724921872735,71.94112549695427,0.9615028902807431,0.5738835830583154,22.45446191105733,0.7857142857142857,0.8502198590705458,0.8189368920107029,0.9705882352941176,0.16245333912536242,0.001025598958020507,1.0674616528203717e-05,8.074926665726533e-08,1.668984235279899e-14,5.684799418181597e-10,7.308802739702688e-14,0.0009792457146524341,4.555252303439744e-08,3.7050470931419285e-12,2.762276927192648e-13,-2.7805483055875826e-25,-4.178817833773704e-17,2.7847863573399926e-26,63.0,255.0,169.5328282828283,168.0,1.5328282828282909,40.30184637573998,50.0,25.0,-0.13548722599855215,-0.10694454842821743,0.14281705948372614,2.0964914682507843,27.34140864555653,17.394934231351677,0.9546739504737344,0.6185643136057362,2.022322888179036,0.1515151515151515,120.0,0.30303030303030304,0.0063199147554836126,0.0014351883345930976,16.83877976190476,12.383968253968247,0.6533622427884875,0.2549942833041514,24.283048237329552,0.1317082002153711,0.2999227098509721,0.0787191009202115,43.204636544011535,0.3061904761904941,80.29341318741433,12.392812018138557,5.06453347800489,0.12373318294757851,7.702733741945502,0.31715289147739334,0.003374699065208229,0.001660555634290755,3.1360317264488096,0.5051354181171588,-0.17965541791010126,0.07379140877447324,0.8804993148320355,0.07672126064449991,0
452,-0.8754468535853194,132.0,138.0,13.296188838750075,12.660436833033557,40.384776310850235,1.0170643502341228,0.3055208207067021,12.964089628857149,0.7810650887573964,1.5849625007211579,0.9521853958734628,0.9565217391304348,0.15960004660934415,6.104978212956796e-05,3.601320741768078e-06,1.6809921596104467e-08,-1.5546397151961779e-15,-2.9498380837125104e-11,-3.832688993802881e-15,0.0013929560795152218,1.7629471649226132e-09,1.4196469084778885e-12,1.5840539774790033e-12,-1.9126170501395425e-24,5.112812281079199e-17,-1.4087721641538737e-24,58.0,181.0,116.5530303030303,119.0,-2.4469696969697026,25.6158433437434,38.25,18.0,0.016491196989922702,-0.5809835669634227,0.13314967860422405,2.1131978908559517,25.080212825976428,16.186588642343846,1.6041467105256197,3.0943131564019772,1.8090438424649122,0.19915059687786957,30.0,0.22727272727272727,0.008556716951687367,0.0018401359353306806,22.439349112426036,15.86813186813187,0.5627028436535912,0.36338661809368394,26.311415184399422,4.072267627684198,0.28232076984944704,0.13037895527727997,32.62595097210482,1.1301775147928979,82.80631162517221,32.15720237886785,4.911511028628524,0.28007604259703456,7.203662308898345,0.20929601769634054,0.003091811407369045,0.0012731990926688206,3.2482904371354255,0.47142626771399776,-0.27834947529253407,0.08449274127923259,0.9481528600042063,0.037860719903627604,1
453,1.058363993679338,120.0,125.0,13.902301000104284,10.985314652462645,38.384776310850235,1.023465203777352,0.6128753533199398,12.360774464742066,0.7692307692307693,1.0000000000000002,0.7901796006560526,0.96,0.1635162037037037,0.0014296604991855296,4.038496003501242e-06,4.358953678499715e-08,-1.6682373613881147e-14,-1.3811918636271513e-09,7.495033938488811e-15,0.0017653510607858179,1.493642144589661e-07,6.272152101244853e-12,1.7228853146083164e-11,-1.5325344048521382e-22,2.414632787451828e-15,-9.268110943547379e-23,40.0,157.0,99.75,102.5,-2.75,23.539063277879176,33.25,17.0,-0.18710225754953777,-0.2910643548066574,0.1497222222222222,2.012205453865511,25.781103226891528,19.897584855228786,1.308786323771192,1.5145951537784699,1.8445428968101938,0.19097222222222227,26.0,0.21666666666666667,0.010146133894427022,0.0023519348451073556,20.934585446604675,21.32347140039447,0.7674251548571955,0.2590285831747968,45.73312332344247,5.501744074087014,0.33841836926910196,0.08452978163348396,31.41258981403212,1.4704142011834307,161.9979078471654,42.684655454796825,5.128851222630893,0.15747872153492715,7.000001125810794,0.20741440768357666,0.003557131763932127,0.001525365786289774,3.1560614590841243,0.6063377869407298,-0.34629429525141614,0.0722909326843294,0.9724507253021811,0.018448358288996713,1
454,-1.414262262739944,82.0,83.0,11.418144819305677,9.170253415663748,30.727922061357855,1.0913331092621499,0.595803974947118,10.217907939900583,0.8282828282828283,1.0000000000000007,0.8031298920082692,0.9879518072289156,0.16346614239491591,0.0012443086009530787,0.00011801094741114611,1.4172658442009807e-06,-8.8293047379402e-12,-2.7127113303357506e-08,-1.606221113128169e-11,0.0020541621737095667,1.3867914972357951e-07,2.823358852262182e-10,6.453428422578792e-12,1.166672514264382e-22,1.5903111205033903e-15,-2.4954066515857853e-22,39.0,136.0,78.71951219512195,81.0,-2.2804878048780495,18.11028167094788,26.25,11.5,0.18613749116842462,0.10293907329133489,0.1683521713265913,1.9262180017022932,20.509924562730806,15.361944404745977,1.9345184055228017,4.356043218628578,1.6653880301451334,0.2373587150505651,14.0,0.17073170731707318,0.016030358296772435,0.0023569023569023524,20.062457912457912,14.440404040404044,0.6392531874926984,0.304667217254992,28.50342337516581,4.644802571166252,0.31593854495523066,0.09632005302814955,23.682828282828286,1.2060606060605963,93.95123558820524,33.019614325069256,4.435964631712412,0.26327827327161835,6.361446639166506,0.14054306653205284,0.0036535037701651753,0.0020948755229058223,3.112863568275296,0.6090563392314507,-0.3355863824716362,0.08365375288689225,0.9595335324708076,0.02863707950110883,1
455,0.9309620295359089,92.0,93.0,11.909526688210972,9.83448266555417,32.72792206135786,1.0793463490856277,0.5640128108423954,10.823032759612019,0.8363636363636363,0.807354922057605,0.8257660378131692,0.989247311827957,0.162061056546396,0.0009395464632719277,2.076794771547033e-07,3.542869561279211e-08,-2.8234264901879793e-15,-9.130116495956179e-10,-1.124159385885626e-15,0.00171532179074088,1.7719219110791355e-07,7.145306826094684e-12,3.0322307252546925e-11,-1.195282034188777e-22,-7.073152282762789e-15,4.3002487563912495e-22,33.0,162.0,86.59782608695652,81.5,5.097826086956516,26.648297026349297,31.25,15.5,0.719950030271777,0.3949367137459916,0.16635160680529298,2.001130762746471,28.26639966425163,17.96032154558474,1.2579506294489016,2.0320794273913814,1.8907041972106176,0.17533081285444232,19.0,0.20652173913043478,0.012455043840926168,0.002839286933952601,28.712103994490356,22.73719008264463,0.5021641252502757,0.46433537413007187,29.737284537417267,5.746793251827114,0.2846166577445422,0.12881962490199134,24.897813360881543,1.1404958677685961,90.23703415517875,45.08337135441582,4.711967333179186,0.30334118350561123,6.750767348256524,0.1302869360296981,0.0028661607268211796,0.0011194329660238773,3.369412282539685,0.45963146125290955,-0.3537757236052526,0.06225441083270872,0.9715631397977813,0.016082079500081004,1
456,-0.2866516016297408,222.0,231.0,18.70206877174224,15.257868295723611,54.04163056034261,0.9552255934835905,0.578279770420754,16.812470934731934,0.7789473684210526,1.0000000000000013,0.8158385300548878,0.961038961038961,0.1640118021600856,0.0010843380162955695,0.00015481768171772672,1.9476429895374244e-06,5.921139428821678e-12,4.540195503481624e-09,3.329769090605534e-11,0.0009905678203915034,1.7784465655665e-08,4.54269502543018e-11,4.960729065370013e-12,6.854157068710154e-23,4.266753429586274e-16,2.9114825685502813e-23,87.0,255.0,161.33333333333334,165.0,-3.666666666666657,31.523288497834702,41.0,21.0,-0.13470576136317675,0.05723330638520574,0.15420826231637044,2.0119220774568847,20.867804444395535,11.857346862068383,0.6559599611187039,-0.3601393404980544,2.1172845135476286,0.13598733869004137,57.0,0.25675675675675674,0.009383356898276393,0.0020759310557094506,10.203442982456139,7.5629824561403485,0.7064200968372915,0.21733094016993315,17.37785806979072,0.03491228070174657,0.34574941353942407,0.09881283324555479,41.1715350877193,0.30192982456140527,59.30798929670692,7.520835303170543,4.864323985323547,0.12821392590667724,7.141923696882416,0.3167591921494477,0.0042671291887888575,0.0017801227300707897,2.81011067992874,0.49585700472590677,-0.22654774949714593,0.077509105847368,0.9136677762767395,0.05715110791706357,0
457,-1.0965166619086149,293.0,318.0,30.531937079406863,12.396919471690374,72.76955262170047,0.6953093580103165,0.9138592087563492,19.314740138231286,0.571150097465887,1.2512501702645908,0.40603121378930884,0.9213836477987422,0.23163028886698717,0.027577786098721933,0.0001486416895100359,1.2426562540981309e-05,-4.4525255805148685e-10,-1.8796497808621685e-06,-2.949222756028221e-10,0.0017191625726206863,1.5447672712463015e-06,6.219544265533802e-11,8.758618649329864e-12,4.3529938253807685e-23,-1.724651125861119e-15,1.997360137776312e-22,69.0,217.0,136.99317406143345,134.0,2.99317406143345,25.71980726657513,37.0,17.0,0.2836081970696998,-0.02828386129563132,0.1606192267819078,1.961661556831844,21.39727481750227,11.721620684719039,0.8152498327431836,0.4770905926671398,1.9831970513200339,0.15824296147887573,76.0,0.2593856655290102,0.006815494826169355,0.002770881068818896,15.902224310776942,14.711208576998049,0.7418400296377927,0.23864487612364538,30.78678194467753,0.4980160339758868,0.3140973163784098,0.15154447197644977,39.78355959342801,0.32108047897521175,107.24490346793328,14.13377991898642,5.159527833354089,0.07583929370438369,7.619594417766317,0.45212703669745835,0.003540591591339692,0.001846534451246158,3.0745783418597767,0.6393514373004203,-0.21202998878371948,0.11073873244173812,0.90980144816265,0.0847916206359337,0
458,-1.4573169709770968,47.0,51.0,12.133086389629904,4.995659781613341,26.86396103067893,0.8184037757673143,0.9113020028213581,7.735777827895049,0.7833333333333333,-0.6462406251802886,0.41173858169205074,0.9215686274509803,0.22894734307427062,0.026430098231132557,0.00011780738441021166,2.9311927027642975e-05,1.455678656708e-09,1.3403689229387315e-06,9.208247466576144e-10,0.0017327308371016745,1.5843089101239113e-06,1.03701190945607e-10,1.1433716000685286e-10,1.205795575569794e-20,1.3571292548615802e-13,-3.100127119574848e-21,97.0,175.0,133.70212765957447,134.0,-0.2978723404255277,20.659256740988678,26.5,14.0,0.30452364774061513,-0.6158493814048547,0.1199637845178814,2.203336779235043,15.661245482358158,8.347624617208592,0.8082985559704564,-0.026650991902931853,2.114468946284132,0.13626075147125397,6.0,0.1276595744680851,0.02284666292278472,0.006334876543209873,8.487019230769231,6.3249999999999975,0.605130948448158,0.33851772749565767,10.967650425866552,1.4713675213674264,0.38902586574904024,0.1900175136170349,34.79652777777778,0.6666666666666643,35.3835824726969,11.777770061728006,4.204214495982839,0.21336045688057848,5.755926487832308,0.1951664364511405,0.005299339341807289,0.0025385802469135785,2.6047394747099686,0.5114347654235782,-0.3324210920152304,0.08287708021233264,0.9467799649498596,0.030869565085793638,1
459,1.5707963267948966,84.0,88.0,10.592000575456753,10.075902417342554,31.31370849898476,1.0765151381010827,0.3083446135075448,10.341765891652821,0.84,0.807354922057605,0.9512747233690607,0.9545454545454546,0.15901360544217688,6.298815822625346e-05,0.0,0.0,0.0,0.0,0.0,0.001482656342649946,2.1077652046393874e-08,4.120725320146584e-13,1.178426045605576e-11,2.099787868082154e-23,-5.782615613518385e-16,1.527847495765806e-23,57.0,162.0,106.5952380952381,107.0,-0.404761904761898,22.722507746211555,31.0,16.0,-0.07607716616806066,-0.4063517810913333,0.13463718820861675,2.106951399458172,24.87960654826635,17.71405984235969,1.2321150397809348,1.275080445577231,1.9787850270414538,0.16156462585034012,11.0,0.13095238095238096,0.013399793388429752,0.0020214876033057827,18.37090909090909,14.426363636363638,0.5981943081961982,0.3654261321123319,23.55529390495871,4.7991423553719414,0.3153553738391298,0.12768093707729294,30.209999999999997,1.288181818181819,75.8502665289258,28.23649669421468,4.6579565866381225,0.27863933633891147,6.582945816125005,0.1688864297127326,0.003919214876033058,0.002174121900826443,3.045057526549925,0.4967557131557361,-0.36577320058548557,0.07928586354978495,0.972381154660765,0.021006185623751672,1
460,-0.7853981633974483,20.0,21.0,6.260990336999411,4.137632173115441,14.828427124746192,1.1430090930538361,0.7505100306607826,5.046265044040321,0.8,-0.3962406251802889,0.6608590574983074,0.9523809523809523,0.17600000000000002,0.004760999999999999,0.0004637610000000007,2.2201000000000203e-05,-2.2527132690000326e-09,-1.5318690000000136e-06,0.0,0.002010520170986182,6.72481674037966e-07,6.035514760563133e-10,6.592850709416286e-11,1.2981572059189552e-20,2.7024578334833637e-14,2.105742864089058e-21,64.0,134.0,88.35,87.5,0.8499999999999943,17.799648872941287,18.75,9.5,0.7484882412358985,0.2208178221786703,0.16500000000000004,1.969540332941515,20.218043301352722,9.64977849821572,0.8981726833584985,0.9896359447116554,1.9433779257532875,0.16,0.0,0.0,0.033655555555555564,0.009844444444444447,12.795,18.726666666666667,0.47889519525924584,0.7506670700430322,12.363441666666688,4.987899999999968,0.2955252631693924,0.1545234632410637,24.565000000000005,1.5399999999999991,36.65876666666662,24.516666666666538,3.610196240003943,0.42397824970090126,5.152503383080767,0.1617962506560895,0.0048671875,0.002013888888888889,2.632614009393346,0.648751339168943,-0.47429345804049095,0.08780747433253738,0.9787271569707171,0.015050765124858811,1
461,-1.5634797276703982,118.0,128.0,16.251970346855554,9.47582711673039,40.970562748477136,0.8833809161862831,0.8124311590642281,12.257335203001883,0.7375,1.1699250014423135,0.5830571256588455,0.921875,0.18745648289260342,0.008526413509881295,0.0005061964260573767,4.187871515317834e-05,4.5969331242684865e-09,2.3678862958697256e-06,-4.005911527009831e-09,0.0021164703763133083,1.1026219974974092e-06,8.15753067670841e-10,3.17685773107934e-11,5.95759888920511e-22,6.290359210890751e-15,-5.079360880825829e-21,55.0,148.0,92.76271186440678,89.5,3.262711864406782,20.247066314424586,28.0,13.5,0.45147894018864854,-0.2123980669239658,0.13631140476874465,2.104470652206274,23.841648135085986,17.863760796539214,1.2849605793764232,0.8746160204522995,1.9521811018659592,0.1783970123527722,21.0,0.17796610169491525,0.010717211276639669,0.00146306818181818,20.490090240641713,22.678977272727273,0.7292289110673517,0.3147137797183214,38.4372518305555,4.989700816761371,0.2903770984500948,0.12932417859527864,29.112683823529412,1.3937499999999936,133.25891708158028,37.45621803977292,4.879746614644352,0.2120607505701253,7.033955829082962,0.15455690080434703,0.003445651000847401,0.0021688767110020647,3.1580787420383807,0.7669820315159139,-0.31061206657799867,0.08026960539934846,0.9606744721314502,0.026329506988239215,1
462,-1.1198433187794108,377.0,396.0,27.395285021124696,17.558566203654298,73.59797974644665,0.8746200477224628,0.7675960962769047,21.909160375631842,0.6981481481481482,0.9999999999999993,0.6409338756692899,0.952020202020202,0.17553131440927883,0.005374173173188158,3.2699080576753006e-05,2.319318043358358e-06,2.016437693915742e-11,1.6898921451307752e-07,-1.164838592614122e-12,0.0009667967013797194,1.7194345416739335e-07,4.929353266715749e-12,1.1109773602627009e-12,2.3804879030096123e-24,4.48412277808992e-16,1.0452928918592064e-24,99.0,255.0,176.83554376657824,172.0,4.83554376657824,37.64372294585396,52.0,26.0,0.2794470696972911,-0.6469735962495498,0.11940561039618938,2.2087774924678487,27.4691152971494,14.70968254228591,0.6024239357360331,-0.18022108214589094,2.0630988806923476,0.1411182798725102,100.0,0.26525198938992045,0.007011473492289005,0.0029726833577509637,13.48431988536155,10.27310405643739,0.6537282245635329,0.2586748071887639,19.43835702093294,0.3187386640755676,0.31761348374304743,0.13419313048853954,45.17411265432099,0.2513888888888758,64.26910819837047,8.99814940013357,4.9451852819289055,0.08655367812162496,7.525970457024881,0.43003384550094115,0.0036547547724222283,0.0018393582284308334,3.0040755782610535,0.5141859463563887,-0.16279945415980496,0.09856058903756308,0.8508485927010152,0.12635078311122594,0
